data_entrada;especie;serie;numero;data_documento;codigo_emitente;uf_orig;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;cod;base_calculo;aliq;imposto_creditado;obs;pagina;cnjp;data_ini;data_fin
01/10/2008;NF;;000017;;;;;;;IPI;3;29634,30;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132928;28/10/2008;595;SC;5940,00;1907;1907;ICMS;3;5940,00;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;5940,00;;0,0;461872;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132929;28/10/2008;595;SC;114240,00;1907;1907;ICMS;3;114240,00;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;114240,00;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132930;28/10/2008;595;SC;117300,30;1907;1907;ICMS;3;117300,30;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;117300,30;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132931;28/10/2008;595;SC;147715,65;1907;1907;ICMS;3;147715,65;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;147715,65;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132932;28/10/2008;595;SC;61406,82;1907;1907;ICMS;3;61406,82;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;61406,82;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132933;28/10/2008;595;SC;61406,82;1907;1907;ICMS;3;61406,82;0,00;0,0;Devolução da NF:;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000023;;;;;;;IPI;3;61406,82;;0,0;;<Page:430>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132934;28/10/2008;595;SC;113484,08;1907;1907;ICMS;3;113484,08;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;113484,08;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132935;28/10/2008;595;SC;80800,50;1907;1907;ICMS;3;80800,50;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;80800,50;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132936;28/10/2008;595;SC;76224,57;1907;1907;ICMS;3;76224,57;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;76224,57;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132937;28/10/2008;595;SC;50285,52;1907;1907;ICMS;3;50285,52;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;50285,52;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132938;28/10/2008;595;SC;60490,32;1907;1907;ICMS;3;60490,32;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;60490,32;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132939;28/10/2008;595;SC;138310,00;1907;1907;ICMS;3;138310,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;138310,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132940;28/10/2008;595;SC;68348,70;1907;1907;ICMS;3;68348,70;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;68348,70;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132941;28/10/2008;595;SC;130167,20;1907;1907;ICMS;3;130167,20;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;130167,20;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132942;28/10/2008;595;SC;32064,30;1907;1907;ICMS;3;32064,30;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;32064,30;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132943;28/10/2008;595;SC;28578,96;1907;1907;ICMS;3;28578,96;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;28578,96;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132944;28/10/2008;595;SC;27972,00;1907;1907;ICMS;3;27972,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;27972,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132951;28/10/2008;595;SC;85893,30;1907;1907;ICMS;3;85893,30;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;85893,30;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132952;28/10/2008;595;SC;74750,00;1907;1907;ICMS;3;74750,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;74750,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132953;28/10/2008;595;SC;31013,28;1907;1907;ICMS;3;31013,28;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;31013,28;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132955;28/10/2008;595;SC;64960,00;1907;1907;ICMS;3;64960,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;64960,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132958;28/10/2008;595;SC;144417,00;1907;1907;ICMS;3;144417,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;144417,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132959;28/10/2008;595;SC;70184,34;1907;1907;ICMS;3;70184,34;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;70184,34;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132960;28/10/2008;595;SC;103916,00;1907;1907;ICMS;3;103916,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;103916,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132961;28/10/2008;595;SC;68120,72;1907;1907;ICMS;3;68120,72;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;68120,72;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132962;28/10/2008;595;SC;101742,00;1907;1907;ICMS;3;101742,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;101742,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132963;28/10/2008;595;SC;76619,98;1907;1907;ICMS;3;76619,98;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;76619,98;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132964;28/10/2008;595;SC;80106,90;1907;1907;ICMS;3;80106,90;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;80106,90;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132965;28/10/2008;595;SC;85365,00;1907;1907;ICMS;3;85365,00;0,00;0,0;Devolução da NF:;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000023;;;;;;;IPI;3;85365,00;;0,0;;<Page:431>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132966;28/10/2008;595;SC;66044,88;1907;1907;ICMS;3;66044,88;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;66044,88;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132967;28/10/2008;595;SC;133556,56;1907;1907;ICMS;3;133556,56;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;133556,56;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;132969;28/10/2008;595;SC;18345,60;1907;1907;ICMS;3;18345,60;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;18345,60;;0,0;462616;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153531;17/10/2008;856;SC;37396,26;1907;1907;ICMS;2;37396,26;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;37396,26;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153535;18/10/2008;856;SC;37396,26;1907;1907;ICMS;2;37396,26;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;37396,26;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153971;25/10/2008;856;SC;37413,09;1907;1907;ICMS;2;37413,09;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;37413,09;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153992;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;58320,00;;0,0;456036;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153993;25/10/2008;856;SC;29160,00;1907;1907;ICMS;2;29160,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;29160,00;;0,0;456036;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;153994;25/10/2008;856;SC;27086,40;1907;1907;ICMS;2;27086,40;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;27086,40;;0,0;457052;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154002;25/10/2008;856;SC;8100,00;1907;1907;ICMS;2;8100,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;8100,00;;0,0;459203;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154003;25/10/2008;856;SC;50220,00;1907;1907;ICMS;2;50220,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;50220,00;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154004;25/10/2008;856;SC;18986,40;1907;1907;ICMS;2;18986,40;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;18986,40;;0,0;459308;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154005;25/10/2008;856;SC;35186,40;1907;1907;ICMS;2;35186,40;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;35186,40;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154006;25/10/2008;856;SC;29160,00;1907;1907;ICMS;2;29160,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;29160,00;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154007;25/10/2008;856;SC;29160,00;1907;1907;ICMS;2;29160,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;29160,00;;0,0;459203;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154008;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;58320,00;;0,0;459203;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154009;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;58320,00;;0,0;459203;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154010;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;58320,00;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154013;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;58320,00;;0,0;459203;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154018;25/10/2008;856;SC;29160,00;1907;1907;ICMS;2;29160,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;29160,00;;0,0;456036;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154022;25/10/2008;856;SC;58320,00;1907;1907;ICMS;2;58320,00;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;58320,00;;0,0;456036;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154039;27/10/2008;856;SC;113564,40;1907;1907;ICMS;2;113564,40;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;113564,40;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154059;27/10/2008;856;SC;22708,80;1907;1907;ICMS;2;22708,80;0,00;0,0;Devolução da NF:;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000023;;;;;;;IPI;3;22708,80;;0,0;;<Page:432>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154062;27/10/2008;856;SC;83028,00;1907;1907;ICMS;2;83028,00;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;83028,00;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154066;27/10/2008;856;SC;73911,12;1907;1907;ICMS;2;73911,12;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;73911,12;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154067;27/10/2008;856;SC;36706,68;1907;1907;ICMS;2;36706,68;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;36706,68;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154068;27/10/2008;856;SC;89284,80;1907;1907;ICMS;2;89284,80;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;89284,80;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154070;28/10/2008;856;SC;80093,76;1907;1907;ICMS;2;80093,76;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;80093,76;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154071;28/10/2008;856;SC;23731,20;1907;1907;ICMS;2;23731,20;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;23731,20;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154074;28/10/2008;856;SC;45774,96;1907;1907;ICMS;2;45774,96;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;45774,96;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154075;28/10/2008;856;SC;42393,12;1907;1907;ICMS;2;42393,12;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;42393,12;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154076;28/10/2008;856;SC;90432,84;1907;1907;ICMS;2;90432,84;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;90432,84;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154077;28/10/2008;856;SC;63269,16;1907;1907;ICMS;2;63269,16;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;63269,16;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154078;28/10/2008;856;SC;29659,80;1907;1907;ICMS;2;29659,80;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;29659,80;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154079;28/10/2008;856;SC;7743,96;1907;1907;ICMS;2;7743,96;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;7743,96;;0,0;452140;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;2;154081;28/10/2008;856;SC;89398,40;1907;1907;ICMS;2;89398,40;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;89398,40;;0,0;462824;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154083;28/10/2008;856;SC;51340,32;1907;1907;ICMS;2;51340,32;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;51340,32;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154088;28/10/2008;856;SC;75828,24;1907;1907;ICMS;2;75828,24;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;75828,24;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154089;28/10/2008;856;SC;12611,76;1907;1907;ICMS;2;12611,76;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;12611,76;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154095;28/10/2008;856;SC;73053,33;1907;1907;ICMS;2;73053,33;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;73053,33;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154098;28/10/2008;856;SC;109234,32;1907;1907;ICMS;2;109234,32;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;109234,32;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154099;28/10/2008;856;SC;110214,00;1907;1907;ICMS;2;110214,00;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;110214,00;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154103;28/10/2008;856;SC;89284,80;1907;1907;ICMS;2;89284,80;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;89284,80;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154104;28/10/2008;856;SC;91839,96;1907;1907;ICMS;2;91839,96;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;91839,96;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154105;28/10/2008;856;SC;108615,36;1907;1907;ICMS;2;108615,36;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;108615,36;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154123;28/10/2008;856;SC;144580,80;1907;1907;ICMS;2;144580,80;0,00;0,0;Devolução da NF:;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000023;;;;;;;IPI;3;144580,80;;0,0;;<Page:433>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154126;28/10/2008;856;SC;20791,68;1907;1907;ICMS;2;20791,68;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;20791,68;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154128;28/10/2008;856;SC;95713,80;1907;1907;ICMS;2;95713,80;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;95713,80;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154129;28/10/2008;856;SC;30084,60;1907;1907;ICMS;2;30084,60;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;30084,60;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154130;28/10/2008;856;SC;110536,92;1907;1907;ICMS;2;110536,92;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;110536,92;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154131;28/10/2008;856;SC;66936,72;1907;1907;ICMS;2;66936,72;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;66936,72;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154132;28/10/2008;856;SC;22664,04;1907;1907;ICMS;2;22664,04;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;22664,04;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
28/10/2008;NF;1;154134;28/10/2008;856;SC;20238,96;1907;1907;ICMS;2;20238,96;0,00;0,0;Devolução da NF:;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;20238,96;;0,0;;<Page:434>;86.547.619/0108-75;01/10/2008;31/10/2008
