data_entrada;especie;serie;numero;data_documento;codigo_emitente;uf_orig;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;cod;base_calculo;aliq;imposto_creditado;obs;pagina;cnjp;data_ini;data_fin
01/12/2008;CT;U;004134;02/11/2008;285663;RS;2036,66;2352;2352;ICMS;1;1974,58;12,00;236,9;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004135;03/11/2008;285663;RS;2098,33;2352;2352;ICMS;1;2036,25;12,00;244,3;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004136;03/11/2008;285663;RS;2412,84;2352;2352;ICMS;1;2350,76;12,00;282,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004137;03/11/2008;285663;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004139;03/11/2008;285663;RS;2358,48;2352;2352;ICMS;1;2296,40;12,00;275,5;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004140;03/11/2008;285663;RS;1882,99;2352;2352;ICMS;1;1820,91;12,00;218,5;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004141;04/11/2008;285663;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004142;04/11/2008;285663;RS;2215,23;2352;2352;ICMS;1;2153,15;12,00;258,3;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:4>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004143;04/11/2008;285663;RS;2139,16;2352;2352;ICMS;1;2077,08;12,00;249,2;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004144;05/11/2008;285663;RS;1893,88;2352;2352;ICMS;1;1831,80;12,00;219,8;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004149;08/11/2008;285663;RS;2195,71;2352;2352;ICMS;1;2133,63;12,00;256,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000060;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004150;01/12/2008;10000190;PR;157771,04;2501;2501;ICMS;2;157771,04;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;IPI;3;157771,04;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004156;11/11/2008;285663;RS;2300,61;2352;2352;ICMS;1;2238,53;12,00;268,6;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004173;01/12/2008;10000190;PR;58212,00;2501;2501;ICMS;2;58212,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;58212,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004181;01/12/2008;10000190;PR;36030,35;2501;2501;ICMS;2;36030,35;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;36030,35;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004182;01/12/2008;10000190;PR;56268,00;2501;2501;ICMS;2;56268,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;56268,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004183;01/12/2008;10000190;PR;31585,89;2501;2501;ICMS;2;31585,89;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;31585,89;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004184;01/12/2008;10000190;PR;8829,68;2501;2501;ICMS;2;8829,68;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;8829,68;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004185;01/12/2008;10000190;PR;1667,52;2501;2501;ICMS;2;1667,52;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;1667,52;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004186;01/12/2008;10000190;PR;8046,00;2501;2501;ICMS;2;8046,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;8046,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004269;01/12/2008;10000190;PR;55140,00;2501;2501;ICMS;2;55140,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;IPI;3;55140,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;004270;01/12/2008;10000190;PR;15255,35;2501;2501;ICMS;2;15255,35;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;IPI;3;15255,35;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004550;01/11/2008;300260;MS;3421,78;2352;2352;ICMS;1;3191,98;12,00;383,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;ICMS;2;229,80;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;004551;11/11/2008;300260;MS;3179,65;2352;2352;ICMS;1;2988,15;12,00;358,5;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;ICMS;2;191,50;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;1;006032;01/12/2008;10000021;RS;156900,00;2501;2501;ICMS;2;156900,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;156900,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;1;006064;01/12/2008;10000021;RS;164430,00;2501;2501;ICMS;2;164430,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;IPI;3;164430,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;1;006079;01/12/2008;10000021;RS;139210,00;2501;2501;ICMS;2;139210,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;IPI;3;139210,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;1;006083;01/12/2008;10000021;RS;2432,00;2501;2501;ICMS;2;2432,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;IPI;3;2432,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;006110;01/12/2008;246346;RS;1244,22;2352;2352;ICMS;1;1244,22;12,00;149,3;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;1;006186;01/12/2008;10000021;RS;164090,00;2501;2501;ICMS;2;164090,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;IPI;3;164090,00;;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007089;09/10/2008;307370;RS;4554,82;2352;2352;ICMS;1;4431,82;12,00;531,8;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;ICMS;2;123,00;0,00;0,0;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007093;01/12/2008;307370;RS;4556,02;2352;2352;ICMS;1;4431,82;12,00;531,8;;<Page:5>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;007093;;;;;;;ICMS;2;124,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007094;09/10/2008;307370;RS;4556,02;2352;2352;ICMS;1;4431,82;12,00;531,8;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;ICMS;2;124,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007122;08/10/2008;307370;RS;4556,02;2352;2352;ICMS;1;4432,02;12,00;531,8;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;ICMS;2;124,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007128;08/10/2008;307370;RS;4556,02;2352;2352;ICMS;1;4431,82;12,00;531,8;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000067;;;;;;;ICMS;2;124,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;007137;08/10/2008;307370;RS;4556,02;2352;2352;ICMS;1;4431,82;12,00;531,8;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;ICMS;2;124,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008515;01/12/2008;10000083;SC;130416,00;1501;1501;ICMS;2;130416,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;130416,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008538;01/12/2008;10000083;SC;50708,20;1501;1501;ICMS;2;50708,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;50708,20;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008553;01/12/2008;10000083;SC;92484,00;1501;1501;ICMS;2;92484,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;92484,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008556;01/12/2008;10000083;SC;92484,00;1501;1501;ICMS;2;92484,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;92484,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008596;01/12/2008;10000083;SC;94906,20;1501;1501;ICMS;2;94906,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;94906,20;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008604;01/12/2008;10000083;SC;92484,00;1501;1501;ICMS;2;92484,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;92484,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008667;01/12/2008;10000083;SC;130416,00;1501;1501;ICMS;2;130416,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;130416,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008690;01/12/2008;10000083;SC;130416,00;1501;1501;ICMS;2;130416,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;IPI;3;130416,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008694;01/12/2008;10000083;SC;46850,45;1501;1501;ICMS;2;46850,45;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001149;;;;;;;IPI;3;46850,45;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008698;01/12/2008;10000083;SC;96888,00;1501;1501;ICMS;2;96888,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001251;;;;;;;IPI;3;96888,00;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;008721;01/12/2008;10000083;SC;60068,20;1501;1501;ICMS;2;60068,20;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001254;;;;;;;IPI;3;60068,20;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;009417;28/10/2008;253716;RS;1776,31;2352;2352;ICMS;2;1776,31;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;009493;01/12/2008;10000114;SC;78343,02;1501;1501;ICMS;2;78343,02;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;78343,02;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;009501;01/12/2008;10000114;SC;64468,80;1501;1501;ICMS;2;64468,80;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;IPI;3;64468,80;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;2;009534;01/12/2008;10000114;SC;57941,16;1501;1501;ICMS;2;57941,16;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;IPI;3;57941,16;;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;010024;01/12/2008;270804;SC;1665,90;1353;1353;ICMS;1;1665,90;17,00;283,2;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;010025;01/12/2008;270804;SC;1665,90;1353;1353;ICMS;1;1665,90;17,00;283,2;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;011631;28/10/2008;244598;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;011766;28/10/2008;244598;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;011774;01/11/2008;244598;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:6>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;011775;01/11/2008;244598;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;011951;05/11/2008;244598;RS;1771,24;2352;2352;ICMS;1;1726,24;12,00;207,1;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012188;18/10/2008;302139;RS;1524,90;2352;2352;ICMS;1;1470,90;12,00;176,5;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000060;;;;;;;ICMS;2;54,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012221;11/11/2008;302139;RS;2313,03;2352;2352;ICMS;1;2238,53;12,00;268,6;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;ICMS;2;74,50;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012223;11/11/2008;302139;RS;2497,98;2352;2352;ICMS;1;2423,48;12,00;290,8;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;ICMS;2;74,50;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012226;11/11/2008;302139;RS;2271,20;2352;2352;ICMS;1;2209,12;12,00;265,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012227;11/11/2008;302139;RS;2107,87;2352;2352;ICMS;1;2045,79;12,00;245,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012230;12/11/2008;302139;RS;2300,61;2352;2352;ICMS;1;2238,53;12,00;268,6;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;012231;12/11/2008;302139;RS;2098,16;2352;2352;ICMS;1;2036,08;12,00;244,3;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;014181;29/10/2008;235947;SC;1867,72;1352;1352;ICMS;1;1813,72;12,00;217,6;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;ICMS;2;54,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;020042;12/11/2008;234619;SC;3535,48;1352;1352;ICMS;1;3305,68;12,00;396,6;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;ICMS;2;229,80;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022104;03/11/2008;235373;RS;2608,90;2352;2352;ICMS;1;2444,98;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;ICMS;2;163,92;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022184;31/10/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022185;31/10/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022187;31/10/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022190;31/10/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022191;31/10/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022226;02/11/2008;235373;RS;2558,00;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;ICMS;2;113,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;022237;05/11/2008;235373;RS;2564,60;2352;2352;ICMS;1;2445,00;12,00;293,4;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;ICMS;2;119,60;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;024390;28/10/2008;200517;RS;1967,56;2352;2352;ICMS;1;1922,56;12,00;230,7;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;024391;31/10/2008;200517;RS;1967,56;2352;2352;ICMS;1;1922,56;12,00;230,7;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;024393;03/11/2008;200517;RS;1967,56;2352;2352;ICMS;1;1922,56;12,00;230,7;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;U;024398;07/11/2008;200517;RS;1967,56;2352;2352;ICMS;1;1922,56;12,00;230,7;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:7>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;037205;01/12/2008;301695;RS;75733,92;2501;2501;ICMS;3;75733,92;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;IPI;3;75733,92;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;037262;01/12/2008;301695;RS;77882,40;2501;2501;ICMS;3;77882,40;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;IPI;3;77882,40;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;037305;01/12/2008;301695;RS;77076,72;2501;2501;ICMS;3;77076,72;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000060;;;;;;;IPI;3;77076,72;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;037306;01/12/2008;301695;RS;77076,72;2501;2501;ICMS;3;77076,72;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;IPI;3;77076,72;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;037335;01/12/2008;301695;RS;77076,72;2501;2501;ICMS;3;77076,72;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;IPI;3;77076,72;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;041665;28/11/2008;301695;RS;81954,00;2501;2501;ICMS;3;81954,00;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;81954,00;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;041970;28/11/2008;301695;RS;80958,00;2501;2501;ICMS;3;80958,00;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;80958,00;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;042022;28/11/2008;301695;RS;80958,00;2501;2501;ICMS;3;80958,00;0,00;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;80958,00;;0,0;;<Page:8>;86.547.619/0108-75;01/12/2008;31/12/2008
